21:03:27 INFO  manager.ApplicationManager - Chrome Driver was opened
21:03:31 INFO  manager.ApplicationManager - Current URL --> https://contacts-app.tobbymarshall815.vercel.app/home
21:03:32 INFO  TestBase - Starts test with name : DeleteAllContactsSuccessHomeWork
21:03:32 INFO  manager.MyListener - Before Find Elements By -->By.xpath: //button
21:03:35 INFO  manager.MyListener - After Find Elements By -->By.xpath: //button
21:03:35 INFO  manager.MyListener - List size is -->0
21:03:35 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[@href='/login']
21:03:35 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[@href='/login']
21:03:35 INFO  manager.MyListener - Before Find Element By -->By.xpath: //input[contains(@placeholder,'Email')]
21:03:35 INFO  manager.MyListener - After Find Element By -->By.xpath: //input[contains(@placeholder,'Email')]
21:03:35 INFO  manager.MyListener - Before Find Element By -->By.xpath: //input[@placeholder='Password']
21:03:35 INFO  manager.MyListener - After Find Element By -->By.xpath: //input[@placeholder='Password']
21:03:35 INFO  manager.MyListener - Before Find Element By -->By.xpath: //button[normalize-space()='Login']
21:03:36 INFO  manager.MyListener - After Find Element By -->By.xpath: //button[normalize-space()='Login']
21:03:36 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[.='ADD']
21:03:37 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[.='ADD']
21:03:37 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Name']
21:03:37 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Name']
21:03:37 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:03:37 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:03:38 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='email']
21:03:38 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='email']
21:03:38 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Phone']
21:03:38 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Phone']
21:03:38 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Address']
21:03:38 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Address']
21:03:38 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='description']
21:03:38 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='description']
21:03:38 INFO  manager.MyListener - Before Find Element By -->By.xpath: //b
21:03:38 INFO  manager.MyListener - After Find Element By -->By.xpath: //b
21:03:39 INFO  manager.MyListener - Before Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
21:03:39 INFO  manager.MyListener - After Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
21:03:39 INFO  manager.MyListener - List size is -->2
21:03:39 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
21:03:39 INFO  manager.MyListener - After Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
21:03:39 INFO  manager.MyListener - Before Find Element By -->By.xpath: //button[.='Remove']
21:03:39 INFO  manager.MyListener - After Find Element By -->By.xpath: //button[.='Remove']
21:03:40 INFO  manager.MyListener - Before Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
21:03:40 INFO  manager.MyListener - After Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
21:03:40 INFO  manager.MyListener - List size is -->1
21:03:40 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
21:03:40 INFO  manager.MyListener - After Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
21:03:40 INFO  manager.MyListener - Before Find Element By -->By.xpath: //button[.='Remove']
21:03:40 INFO  manager.MyListener - After Find Element By -->By.xpath: //button[.='Remove']
21:03:41 INFO  manager.MyListener - Before Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
21:03:41 INFO  manager.MyListener - After Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
21:03:41 INFO  manager.MyListener - List size is -->1
21:03:41 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
21:03:41 INFO  manager.MyListener - After Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
21:03:41 INFO  manager.MyListener - Before Find Element By -->By.xpath: //button[.='Remove']
21:03:41 INFO  manager.MyListener - After Find Element By -->By.xpath: //button[.='Remove']
21:03:42 INFO  manager.MyListener - Before Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
21:03:46 INFO  manager.MyListener - After Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
21:03:46 INFO  manager.MyListener - List size is -->0
21:03:46 INFO  manager.MyListener - Before Find Element By -->By.xpath: //h1[contains(.,'No Contacts here!')]
21:03:46 INFO  manager.MyListener - After Find Element By -->By.xpath: //h1[contains(.,'No Contacts here!')]
21:03:46 INFO  manager.MyListener - Before Find Elements By -->By.cssSelector: .contact-item_card__2SOIM h3
21:03:49 INFO  manager.MyListener - After Find Elements By -->By.cssSelector: .contact-item_card__2SOIM h3
21:03:49 INFO  manager.MyListener - List size is -->0
