21:14:38 INFO  manager.ApplicationManager - Chrome Driver was opened
21:14:41 INFO  manager.ApplicationManager - Current URL --> https://contacts-app.tobbymarshall815.vercel.app/home
21:14:42 INFO  TestBase - Starts test with name : DeleteOneContactSuccessClassWork
21:14:42 INFO  manager.MyListener - Before Find Elements By -->By.xpath: //button
21:14:45 INFO  manager.MyListener - After Find Elements By -->By.xpath: //button
21:14:45 INFO  manager.MyListener - List size is -->0
21:14:45 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[@href='/login']
21:14:45 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[@href='/login']
21:14:46 INFO  manager.MyListener - Before Find Element By -->By.xpath: //input[contains(@placeholder,'Email')]
21:14:46 INFO  manager.MyListener - After Find Element By -->By.xpath: //input[contains(@placeholder,'Email')]
21:14:46 INFO  manager.MyListener - Before Find Element By -->By.xpath: //input[@placeholder='Password']
21:14:46 INFO  manager.MyListener - After Find Element By -->By.xpath: //input[@placeholder='Password']
21:14:46 INFO  manager.MyListener - Before Find Element By -->By.xpath: //button[normalize-space()='Login']
21:14:46 INFO  manager.MyListener - After Find Element By -->By.xpath: //button[normalize-space()='Login']
21:14:46 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[.='ADD']
21:14:47 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[.='ADD']
21:14:47 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Name']
21:14:47 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Name']
21:14:47 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:14:47 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:14:48 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='email']
21:14:48 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='email']
21:14:48 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Phone']
21:14:48 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Phone']
21:14:48 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Address']
21:14:48 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Address']
21:14:48 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='description']
21:14:48 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='description']
21:14:49 INFO  manager.MyListener - Before Find Element By -->By.xpath: //b
21:14:49 INFO  manager.MyListener - After Find Element By -->By.xpath: //b
21:14:49 INFO  manager.MyListener - Before Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
21:14:49 INFO  manager.MyListener - After Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
21:14:49 INFO  manager.MyListener - List size is -->1
21:14:49 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[.='ADD']
21:14:49 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[.='ADD']
21:14:49 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Name']
21:14:49 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Name']
21:14:49 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:14:49 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:14:50 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='email']
21:14:50 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='email']
21:14:50 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Phone']
21:14:50 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Phone']
21:14:50 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Address']
21:14:50 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Address']
21:14:50 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='description']
21:14:50 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='description']
21:14:50 INFO  manager.MyListener - Before Find Element By -->By.xpath: //b
21:14:50 INFO  manager.MyListener - After Find Element By -->By.xpath: //b
21:14:51 INFO  manager.HelperBase - Provider added contact --> Contact(name=Gigi, lastName=Buffon, email=buffon@mail.it142, phone=+39574123142, address=Parma, description=Goalkeeper)
21:14:51 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[.='ADD']
21:14:52 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[.='ADD']
21:14:52 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Name']
21:14:52 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Name']
21:14:52 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:14:52 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:14:52 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='email']
21:14:52 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='email']
21:14:52 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Phone']
21:14:52 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Phone']
21:14:52 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Address']
21:14:52 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Address']
21:14:53 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='description']
21:14:53 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='description']
21:14:53 INFO  manager.MyListener - Before Find Element By -->By.xpath: //b
21:14:53 INFO  manager.MyListener - After Find Element By -->By.xpath: //b
21:14:54 INFO  manager.HelperBase - Provider added contact --> Contact(name=Gigi, lastName=Buffon, email=buffon@mail.it165, phone=+39574123165, address=Parma, description=Goalkeeper)
21:14:54 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[.='ADD']
21:14:54 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[.='ADD']
21:14:54 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Name']
21:14:54 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Name']
21:14:54 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:14:54 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:14:54 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='email']
21:14:54 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='email']
21:14:55 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Phone']
21:14:55 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Phone']
21:14:55 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Address']
21:14:55 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Address']
21:14:55 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='description']
21:14:55 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='description']
21:14:56 INFO  manager.MyListener - Before Find Element By -->By.xpath: //b
21:14:56 INFO  manager.MyListener - After Find Element By -->By.xpath: //b
21:14:57 INFO  manager.HelperBase - Provider added contact --> Contact(name=Gigi, lastName=Buffon, email=buffon@mail.it188, phone=+39574123188, address=Parma, description=Goalkeeper)
21:14:57 INFO  manager.MyListener - Before Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
21:14:58 INFO  manager.MyListener - After Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
21:14:58 INFO  manager.MyListener - List size is -->1
21:14:58 INFO  manager.MyListener - Before Find Elements By -->By.cssSelector: .contact-item_card__2SOIM h3
21:14:58 INFO  manager.MyListener - After Find Elements By -->By.cssSelector: .contact-item_card__2SOIM h3
21:14:58 INFO  manager.MyListener - List size is -->10
21:14:58 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
21:14:58 INFO  manager.MyListener - After Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
21:14:58 INFO  manager.MyListener - Before Find Element By -->By.xpath: //button[.='Remove']
21:14:58 INFO  manager.MyListener - After Find Element By -->By.xpath: //button[.='Remove']
21:14:59 INFO  manager.MyListener - Before Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
21:14:59 INFO  manager.MyListener - After Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
21:14:59 INFO  manager.MyListener - List size is -->1
21:14:59 INFO  manager.MyListener - Before Find Elements By -->By.xpath: //div[@class='contact-page_leftdiv__yhyke']
