21:00:59 INFO  manager.ApplicationManager - Chrome Driver was opened
21:01:06 INFO  manager.ApplicationManager - Current URL --> https://contacts-app.tobbymarshall815.vercel.app/home
21:01:07 INFO  TestBase - Starts test with name : DeleteAllContactsSuccessClassWork
21:01:07 INFO  manager.MyListener - Before Find Elements By -->By.xpath: //button
21:01:10 INFO  manager.MyListener - After Find Elements By -->By.xpath: //button
21:01:10 INFO  manager.MyListener - List size is -->0
21:01:10 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[@href='/login']
21:01:10 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[@href='/login']
21:01:10 INFO  manager.MyListener - Before Find Element By -->By.xpath: //input[contains(@placeholder,'Email')]
21:01:10 INFO  manager.MyListener - After Find Element By -->By.xpath: //input[contains(@placeholder,'Email')]
21:01:11 INFO  manager.MyListener - Before Find Element By -->By.xpath: //input[@placeholder='Password']
21:01:11 INFO  manager.MyListener - After Find Element By -->By.xpath: //input[@placeholder='Password']
21:01:11 INFO  manager.MyListener - Before Find Element By -->By.xpath: //button[normalize-space()='Login']
21:01:11 INFO  manager.MyListener - After Find Element By -->By.xpath: //button[normalize-space()='Login']
21:01:11 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[.='ADD']
21:01:12 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[.='ADD']
21:01:12 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Name']
21:01:12 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Name']
21:01:12 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:01:12 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:01:13 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='email']
21:01:13 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='email']
21:01:13 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Phone']
21:01:13 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Phone']
21:01:13 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Address']
21:01:13 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Address']
21:01:13 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='description']
21:01:13 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='description']
21:01:13 INFO  manager.MyListener - Before Find Element By -->By.xpath: //b
21:01:13 INFO  manager.MyListener - After Find Element By -->By.xpath: //b
21:01:14 INFO  manager.MyListener - Before Find Elements By -->By.cssSelector: .contact-item_card__2SOIM h3
21:01:14 INFO  manager.MyListener - After Find Elements By -->By.cssSelector: .contact-item_card__2SOIM h3
21:01:14 INFO  manager.MyListener - List size is -->1
21:01:14 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
21:01:14 INFO  manager.MyListener - After Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
21:01:14 INFO  manager.MyListener - Before Find Element By -->By.xpath: //button[.='Remove']
21:01:14 INFO  manager.MyListener - After Find Element By -->By.xpath: //button[.='Remove']
21:01:15 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: .contact-page_message__2qafk h1
21:01:16 INFO  manager.MyListener - After Find Element By -->By.cssSelector: .contact-page_message__2qafk h1
21:01:16 INFO  TestBase - Starts test with name : DeleteAllContactsSuccessHomeWork
21:01:16 INFO  manager.MyListener - Before Find Elements By -->By.xpath: //button
21:01:16 INFO  manager.MyListener - After Find Elements By -->By.xpath: //button
21:01:16 INFO  manager.MyListener - List size is -->1
21:01:16 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[.='ADD']
21:01:16 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[.='ADD']
21:01:16 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Name']
21:01:16 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Name']
21:01:16 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:01:16 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Last Name']
21:01:17 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='email']
21:01:17 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='email']
21:01:17 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Phone']
21:01:17 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Phone']
21:01:17 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Address']
21:01:17 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Address']
21:01:17 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='description']
21:01:17 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='description']
21:01:18 INFO  manager.MyListener - Before Find Element By -->By.xpath: //b
21:01:18 INFO  manager.MyListener - After Find Element By -->By.xpath: //b
21:01:18 INFO  manager.MyListener - Before Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
