22:35:59 INFO  manager.ApplicationManager - Chrome Driver was opened
22:36:05 INFO  manager.ApplicationManager - Current URL --> https://contacts-app.tobbymarshall815.vercel.app/home
22:36:06 INFO  TestBase - Starts test with name : DeleteAllContactsSuccessClassWork
22:36:06 INFO  manager.MyListener - Before Find Elements By -->By.xpath: //button
22:36:09 INFO  manager.MyListener - After Find Elements By -->By.xpath: //button
22:36:09 INFO  manager.MyListener - List size is -->0
22:36:09 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[@href='/login']
22:36:09 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[@href='/login']
22:36:09 INFO  manager.MyListener - Before Find Element By -->By.xpath: //input[contains(@placeholder,'Email')]
22:36:10 INFO  manager.MyListener - After Find Element By -->By.xpath: //input[contains(@placeholder,'Email')]
22:36:10 INFO  manager.MyListener - Before Find Element By -->By.xpath: //input[@placeholder='Password']
22:36:10 INFO  manager.MyListener - After Find Element By -->By.xpath: //input[@placeholder='Password']
22:36:10 INFO  manager.MyListener - Before Find Element By -->By.xpath: //button[normalize-space()='Login']
22:36:10 INFO  manager.MyListener - After Find Element By -->By.xpath: //button[normalize-space()='Login']
22:36:10 INFO  manager.MyListener - Before Find Element By -->By.xpath: //a[.='ADD']
22:36:11 INFO  manager.MyListener - After Find Element By -->By.xpath: //a[.='ADD']
22:36:11 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Name']
22:36:11 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Name']
22:36:11 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Last Name']
22:36:12 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Last Name']
22:36:12 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='email']
22:36:12 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='email']
22:36:12 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Phone']
22:36:12 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Phone']
22:36:12 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='Address']
22:36:12 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='Address']
22:36:12 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: input[placeholder='description']
22:36:12 INFO  manager.MyListener - After Find Element By -->By.cssSelector: input[placeholder='description']
22:36:13 INFO  manager.MyListener - Before Find Element By -->By.xpath: //b
22:36:13 INFO  manager.MyListener - After Find Element By -->By.xpath: //b
22:36:13 INFO  manager.MyListener - Before Find Elements By -->By.cssSelector: .contact-item_card__2SOIM h3
22:36:13 INFO  manager.MyListener - After Find Elements By -->By.cssSelector: .contact-item_card__2SOIM h3
22:36:13 INFO  manager.MyListener - List size is -->1
22:36:13 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
22:36:13 INFO  manager.MyListener - After Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
22:36:13 INFO  manager.MyListener - Before Find Element By -->By.xpath: //button[.='Remove']
22:36:13 INFO  manager.MyListener - After Find Element By -->By.xpath: //button[.='Remove']
22:36:14 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: .contact-page_message__2qafk h1
22:36:14 INFO  manager.MyListener - After Find Element By -->By.cssSelector: .contact-page_message__2qafk h1
